External_Id__c,Type,Reason,Priority,Origin,Subject,Description,Account.External_ID__c,Asset.External_ID__c,CreatedDate,Status
f8ffa742-3876-450f-872b-a708ecfef092,Electrical,Loyalty Scheme,Medium,Web,consectetuer eget rutrum at,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,4c1bd67c-3382-4edc-b063-3a869d5975e8,4e74c1c6-5c10-4b11-b847-78b70524fe76,2020-05-31T05:42:55Z,New
434d4f18-fa18-41e7-8e44-cb64fcc9627d,Electronic,Return,Low,Social Media,justo morbi ut odio,odio porttitor id consequat in,4c3e2dc7-41fd-45ef-a7ae-3e8c70edf79d,8e578e0c-b073-4a20-87d0-c8f582c92fbf,2020-06-13T17:56:14Z,New
39209f5f-5e24-4791-bbb6-1c53911ea279,Electrical,Installation,Medium,Email,eget vulputate ut,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere,9998daac-380d-481c-9151-5adde9962101,9faeaab6-9f5d-4b5a-adc1-8b19ef9a56d4,2020-05-29T06:33:14Z,New
832bcbf8-4514-4ef7-ba2c-b9b7d4e8df34,Electronic,Loyalty Scheme,Low,LiveAgent,erat fermentum justo nec,donec odio justo sollicitudin ut suscipit a feugiat et,28482c4f-dbcc-46c8-9206-1b8a86c62251,e0ea8a33-29dd-4f4d-95bd-08c037785995,2020-05-13T17:35:48Z,Working
a6a969ec-dece-4cb8-9eed-41444d690453,Electrical,Other,Low,Web,magnis dis parturient montes,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,62b2da75-6bb6-40d9-a21e-e93f3be79e3b,9efc12a4-5bb9-44ed-99c4-d380190c1bf4,2020-06-16T08:52:31Z,Working
b388b6cb-1936-43f9-88c3-1503f1af4664,Mechanical,Address Change,Low,Social Media,mauris morbi non,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,b4e40cf3-5f7f-4aef-93d1-da7c8fbcdee9,2020-06-01T19:34:11Z,New
a070911b-fc9e-4150-86f9-72f5646dd05b,Electrical,Return,Low,Social Media,feugiat et eros vestibulum ac,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,21b26bc6-07d4-40be-87f3-d5042d361747,aa295fac-294b-4037-9338-48456ff19088,2020-05-28T02:35:49Z,Working
49ab8315-1517-49ab-b6db-b5554bd732ad,Electrical,Refund,Low,Email,quisque id justo,integer ac neque duis bibendum,0990099b-2ba0-4b5c-8db6-73ff98ce3a54,069ed5c8-8792-4223-9420-fd6cdca49bf0,2020-05-20T20:28:36Z,New
41d5316c-299f-4bc8-aecd-50b478884eaa,Structural,Feedback,High,Social Media,velit donec diam,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,31c1f485-8c5e-4072-bd0e-f1edd0b33b92,ba5e308c-fc5b-4867-844c-cf080db7a883,2020-06-05T14:37:46Z,Working
191690f5-852e-4aa3-bedd-c32c3f27d5ed,Mechanical,Feedback,Medium,Email,risus semper porta,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,dd2d3458-d50c-4559-9fcf-c6d94b32f140,c04546bc-11a1-4580-ba9c-300fabe7b805,2020-05-26T01:05:29Z,Working
7005f5e3-cc57-4a3c-aa90-e1405c912f99,Mechanical,Return,Low,Phone,viverra eget congue eget semper,lectus in est risus auctor sed tristique in tempus sit amet sem fusce,04f6e066-6ee1-430c-accf-1d62df83b51d,b16ef5d3-4ce5-4a1a-a431-59dca04fd98c,2020-05-30T12:03:38Z,Working
5dfa9ff8-da49-4106-bb50-8c798019500c,Electronic,Billing,Low,Email,faucibus orci luctus,in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,edc19384-3164-487d-89f7-b45a41723136,015f5726-9b29-4730-8367-3efd3d4ee089,2020-06-11T20:37:17Z,Working
27f1d253-9dea-4a34-b661-0130786b6c89,Electrical,Loyalty Scheme,High,Email,viverra dapibus nulla suscipit ligula,sapien quis libero nullam sit amet turpis elementum,21b26bc6-07d4-40be-87f3-d5042d361747,a988cade-1b4c-4c93-93d6-17865ace8ec3,2020-06-27T06:50:39Z,Working
372bd4fd-ad3d-492c-b16a-81a13fb20ede,Mechanical,Other,Low,Email,nunc rhoncus dui vel sem,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,9fd8d4f7-9950-4cc3-851a-80587363402a,e457586a-aba3-4f17-8f77-b91f3bed35b4,2020-06-10T11:26:18Z,Working
5b13c8b3-f111-423a-889d-d9074be7520f,Electronic,Equipment Design,Low,Email,rutrum rutrum neque aenean auctor,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,e42018e8-5666-49d5-8daa-e45597119419,4f04a33a-8cbc-4aaf-aee5-8c87747aa87f,2020-05-26T19:25:38Z,Working
0f138d14-43c8-4296-81c6-5f757f97deeb,Electrical,Return,Low,Web,eros elementum pellentesque,nibh quisque id justo sit amet sapien dignissim,28482c4f-dbcc-46c8-9206-1b8a86c62251,28e81373-8168-4423-9674-ad6ccc7f9d8f,2020-06-02T12:36:41Z,New
8b10442e-b5ef-47cf-9767-fb514d8d8e64,Mechanical,Refund,Low,Email,integer tincidunt ante vel,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,c3a37e80-adf5-4e04-affc-2fb869d18de4,10684d6b-fd47-46ca-ab50-08478561e2dc,2020-05-20T05:27:32Z,New
cfc21d6a-e5dc-4b79-97a3-c709ff528a1b,Electrical,Refund,Low,Email,sit amet sem fusce consequat,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,f773ce17-d7ba-422d-9e57-8cf7e21f1e5c,30037e3a-6696-4426-9b73-0ff1ee3842a7,2020-05-31T12:33:46Z,New
8803501b-9ed4-4007-a4c9-144fe4539ca1,Electrical,Address Change,Medium,Social Media,morbi quis tortor,nulla integer pede justo lacinia eget tincidunt eget tempus vel,d43a0698-be7e-4dca-9813-50a4f970aaea,9834f391-cda2-4308-a113-ab9f5f997f01,2020-05-21T17:56:09Z,Working
71a2780a-58cf-4308-a59d-0b77e883f587,Electronic,Other,Medium,Web,nec condimentum neque sapien,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,f773ce17-d7ba-422d-9e57-8cf7e21f1e5c,6de88930-06c9-414e-a558-f6f5df0b81ea,2020-06-22T07:52:26Z,Working
79a929c5-b5ce-4108-8941-7b4ed2e9df6e,Electrical,Billing,Low,Web,aenean fermentum donec ut mauris,pede justo eu massa donec dapibus duis,103bd5f4-75af-4e9b-9871-8de7ea4cac2e,19804604-27dc-4aae-a0fa-9ed52aeb7b61,2020-05-16T09:09:02Z,Working
e8815754-3e6b-4d1f-b40f-2fbeeb10beb5,Mechanical,Equipment Design,Low,Email,in sapien iaculis congue vivamus,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,1399539f-6cea-4708-ba38-c5b687f82d14,5b707925-1e6b-4e2d-8924-1f22762c0622,2020-06-22T13:13:17Z,New
827a7b79-e4b4-4600-a9d5-8d4d361a3ef3,Electrical,Address Change,Low,Social Media,in hac habitasse platea dictumst,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,dbd86dca-0567-4077-a725-6fa1e2537b0c,eebbd346-d241-4363-ba58-19e589ba0140,2020-06-29T23:15:53Z,New
94bbae19-9323-4cd0-b325-7e0f2baad452,Structural,Other,Medium,Email,lacinia erat vestibulum sed magna,eleifend luctus ultricies eu nibh quisque,10aa2718-20af-401c-9e4b-aadac3a9ce45,536e7543-4a54-4276-b06d-ca4174b3f804,2020-05-25T02:00:23Z,New
9a26ac0e-b854-40c2-a584-ef933d65898b,Mechanical,Billing,High,Web,felis sed interdum venenatis turpis,nulla tellus in sagittis dui vel nisl duis ac nibh fusce,04f6e066-6ee1-430c-accf-1d62df83b51d,279e9d06-9f5f-4ebc-9674-1daf3d11166d,2020-05-29T09:54:58Z,New
407e6c8c-c457-4a2e-afba-d3bb49511406,Mechanical,Installation,Low,Email,suscipit a feugiat et eros,donec semper sapien a libero,b8399b7d-415a-4e72-8650-ee6ddf7993e2,fefe6b90-fa1f-464f-afc5-f5594a5bfae2,2020-06-17T18:39:42Z,Working
419274e9-9237-4308-98da-91465488c185,Mechanical,Return,Low,Web,diam neque vestibulum eget vulputate,et magnis dis parturient montes nascetur,e72ab6b8-1690-412a-b503-4cf65e4b00e2,8deb7dfb-44f2-4340-8a2b-3772389ac95d,2020-05-23T03:09:16Z,New
1ab925d7-2c6e-4d4d-902b-60b458bc22a3,Electronic,Loyalty Scheme,Medium,Social Media,diam id ornare imperdiet sapien,eu nibh quisque id justo sit amet sapien dignissim,fc79d35f-ae5b-4414-b22a-94edd7baee1b,12193b0e-bb8c-470b-a358-fba8af3c9817,2020-06-06T10:24:40Z,Working
1f1fefd3-5b6f-4803-9dd6-69cbfd3529af,Electronic,Installation,Low,Phone,gravida sem praesent id massa,ipsum primis in faucibus orci luctus et ultrices,27237a55-df44-43c4-92e0-d13059ea91d4,62481552-44e0-4a8b-86d8-57dc07176252,2020-06-17T12:39:24Z,New
6196fb4b-fe02-4292-9821-71def1cbc580,Mechanical,Return,Medium,Email,diam cras pellentesque volutpat,luctus tincidunt nulla mollis molestie lorem quisque ut,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,49f2c020-0452-4ee2-865d-3434810f85de,2020-05-27T02:50:56Z,Working
cebba750-8d30-4b6a-b400-fbc2f8fffa86,Mechanical,Refund,Medium,Email,hac habitasse platea,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,8e8ba468-7e30-436b-a6ee-854a2c4ad851,395a1fa8-b127-4d9f-bb08-63c4df3b0222,2020-06-28T18:17:01Z,New
6453601b-c03a-4c57-b13a-ec16854035ae,Electronic,Refund,Medium,Web,lacus morbi sem,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,5c1a077d-d1d9-4b6f-a37c-d8a9703751d8,1bb1ae66-98d8-4718-b137-5215ee9f8d59,2020-05-30T22:10:10Z,New
e6635adf-e35e-43ad-8fef-38c27684be28,Structural,Address Change,Low,Web,a ipsum integer a,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,7981e000-80f8-4c14-b342-ceffd1bb0b93,c8267aea-c4e9-4968-b7b7-c47a345b011c,2020-06-06T06:05:04Z,New
722dcc76-319e-420e-a662-5e0c62c00c63,Electrical,Performance,Low,LiveAgent,nisl duis ac nibh,cubilia curae nulla dapibus dolor,e7ebe5c9-3a64-4197-b2aa-37b2ce30f199,17d1cc44-a6c1-4492-b47f-4de8ca68e80b,2020-06-01T02:21:54Z,New
e0387f62-eac4-4a20-bb89-b4f77d84843c,Other,Refund,Medium,Web,venenatis turpis enim blandit,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,7960bc62-2493-42df-9100-5c9dd147a08d,9fba28d2-763f-46d5-b1d1-d397f9e0285f,2020-06-15T02:35:24Z,New
efd93e99-5e20-425e-8802-de00730a11ac,Structural,Feedback,Medium,LiveAgent,leo odio condimentum id luctus,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac,10457ff2-a102-4ad2-90f8-28aaa2756ec2,d582115f-ef41-4da7-8e99-0c7fe0633bd7,2020-06-21T02:05:34Z,Working
33f556d0-4eac-4be2-ab1a-916e50c8631e,Electronic,Loyalty Scheme,Low,Social Media,mus etiam vel,dapibus dolor vel est donec odio justo sollicitudin,5bf55ce5-c579-4967-b31d-1a58c30df63c,2118980c-f440-42c9-82f1-6b00f65ce06f,2020-06-10T20:46:47Z,New
4c8b1e2b-93f2-4597-b14f-0a4c7263db55,Electrical,Performance,Medium,LiveAgent,dui maecenas tristique est et,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,4871abf9-ac28-4e7b-acde-7ab6562f06aa,1cb0b30d-da31-426b-bc30-675e6406bf63,2020-05-17T07:23:34Z,New
a9cfcdf7-7c28-4e47-8302-f333436da6d5,Electrical,Return,Medium,Web,donec semper sapien a libero,hac habitasse platea dictumst maecenas ut massa quis augue luctus,f87822e1-e0b3-4321-a359-5d43f5c83ff3,c758f7a5-8fe7-4c3f-ac23-38499f40fd6b,2020-05-23T06:17:13Z,New
c839a86f-1f78-4240-a9fc-7f4501f9f445,Mechanical,Loyalty Scheme,Medium,Web,luctus et ultrices posuere,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes,2b9f6822-d59a-40b3-8411-831b9ee84e5b,dde86a17-2410-4436-ab59-ae20c69fd144,2020-06-01T09:56:38Z,New
cc4c35f9-21cf-450f-8cc2-db64ce10ff99,Electronic,Loyalty Scheme,Medium,Email,ipsum primis in faucibus orci,quam nec dui luctus rutrum nulla tellus in sagittis dui vel,73a7363e-3944-4a2c-9c3b-ac30d64be7e5,eb6d3386-1753-4edc-9918-bbda1e85a57d,2020-06-01T12:55:15Z,New
42b9de87-3fa5-4731-99be-b9d584d4510e,Electronic,Feedback,Medium,ChatBot,luctus tincidunt nulla,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,c6654e2b-4c79-41f3-bdf0-fc54bbb22aff,be3c5738-1987-42ae-b96c-175814d97019,2020-06-18T00:04:21Z,Working
7ba975d9-22ba-4731-98b7-1ae30c6eafc7,Electrical,Feedback,Low,Email,leo maecenas pulvinar lobortis,blandit lacinia erat vestibulum sed magna,077d7ccd-a557-46f7-96a4-a95ea2f25573,b89ca06a-531a-4210-973f-ae2cacb50368,2020-06-10T10:32:23Z,Working
9e6c795f-f0fc-4061-85f2-cc79b7b6f12a,Mechanical,Billing,Low,Email,est donec odio justo,mauris eget massa tempor convallis nulla,17a4ee5c-9768-477f-aeec-82199e9812aa,fefe6b90-fa1f-464f-afc5-f5594a5bfae2,2020-06-04T17:37:57Z,Working
ea4f2446-8085-44a9-b160-50feb972c254,Electronic,Installation,Low,Email,elit proin risus praesent lectus,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,dc033bc8-5943-418a-bf62-532544230fe2,4d44aaf3-9442-4d94-a032-ff58034d31d7,2020-06-13T09:15:39Z,Working
bc959699-992c-40e7-a186-df71d522cd0c,Other,Feedback,Low,Web,consectetuer adipiscing elit proin interdum,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst,c9fdb354-467c-42bf-99b1-779a9fce7797,147928a9-cc3c-4853-bbf6-3d88c907c42c,2020-06-02T22:58:11Z,New
7b908688-bc41-4d50-80f1-fd7374a32bf3,Electrical,Performance,High,Web,aliquam convallis nunc,in porttitor pede justo eu massa donec dapibus duis at,bf383808-c4c3-403d-b34f-921d6806cdc9,d7bf2049-efc6-47b8-bcb4-d788eb2cf572,2020-05-18T03:06:27Z,New
fa2ace4f-59f0-4f36-aa24-b962a27f3e6b,Electronic,Other,Low,Email,fusce lacus purus aliquet,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,087f971f-6d64-416f-a8d9-37c01670a4e7,788a5e89-9a67-472a-a466-aee11e0f571c,2020-05-18T19:15:12Z,New
ff20ce10-2618-44fb-adcb-33fc69da63f3,Electronic,Loyalty Scheme,Low,ChatBot,mattis odio donec,aliquam convallis nunc proin at turpis,cf9c0daa-9dc2-40d5-9e1a-e860ad420b47,06f69ea9-c848-4c92-b4d3-d81b46ff3b1b,2020-06-16T00:51:00Z,New
57c62758-0b5c-495c-aa9e-35c4bca07446,Mechanical,Breakdown,Low,Email,odio elementum eu,mauris lacinia sapien quis libero nullam sit amet turpis elementum,5935df73-4740-4782-b7ac-06dda14543aa,18c1c735-354c-4cff-b339-276ddc30bd69,2020-06-27T01:34:25Z,New
973abcdb-8d79-4004-9429-b7875cb8a09b,Electrical,Installation,Low,ChatBot,sem praesent id massa id,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,7e315228-5f04-445e-80ef-0d027c977a95,2fd57350-0ed4-4f37-8e5c-3f6d54cd2dfc,2020-06-13T23:48:18Z,New
dab4f186-725b-4747-82fc-fc09e3c44905,Electrical,Refund,Low,Web,non velit nec nisi,sed tristique in tempus sit amet sem,9d5e6be6-9430-4160-93fa-b87363ebf005,9d056472-fa32-426d-a8a4-963b61f40936,2020-05-23T23:11:34Z,Working
6d7bd503-1211-4227-842d-e62158b445ed,Mechanical,Other,Medium,LiveAgent,augue vestibulum rutrum,erat fermentum justo nec condimentum neque sapien,b10477ba-b655-4057-8744-0fa6a86eb787,cacd038f-fbae-4227-abc4-c916ebc4b38f,2020-05-16T14:42:23Z,New
6049eee3-b46b-4a78-bf67-0a3e2ce5a4dd,Electronic,Feedback,Medium,Email,a odio in,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,d6cdb4f1-133c-4a28-92ec-14f7125a83ed,11623827-c42a-4a22-bb17-693ede17a3c7,2020-05-28T06:22:34Z,Working
de8570fc-96af-4969-af7a-e7fff0132d3a,Electronic,Return,Low,ChatBot,duis bibendum morbi non,placerat ante nulla justo aliquam quis turpis eget elit,7eb730f7-8762-4038-9580-8f5902a302e7,5963149c-b816-4285-a652-5b50c875f597,2020-06-03T22:27:19Z,Working
