External_Id__c,Type,Reason,Priority,Origin,Subject,Description,Account.External_ID__c,Asset.External_ID__c,IsEscalated,Status,ClosedDate,CreatedDate
a22f5fb4-a205-4a89-a0d2-32845ca47866,Structural,Other,Low,ChatBot,blandit nam nulla integer,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,b2e1a7ca-95c6-4cbd-8591-d4b435f2eee0,772fe8cf-2575-44b6-9a5b-54149fc9c918,FALSE,Closed,2020-05-08T00:00:00.000Z,2020-05-04T00:00:00.000Z
ee2e3a6e-508b-4b20-883e-d7a1777ea7c1,Electrical,Feedback,Low,LiveAgent,vivamus vel nulla,pede posuere nonummy integer non,f8ac602e-8972-4873-834e-8918a8bf39e9,cfc7d081-0545-421d-8e6b-5cb0291d3574,FALSE,Closed,2019-01-25T00:00:00.000Z,2019-01-06T00:00:00.000Z
5dad6e2b-73c7-4683-9e12-ff6ff04327dc,Other,Return,Medium,Social Media,posuere metus vitae ipsum,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,8be18de2-a127-411f-8dc2-83df11317cb0,3e8c39ec-06d8-4b7a-8fab-277dc13b39bd,FALSE,Closed,2019-11-06T00:00:00.000Z,2019-10-03T00:00:00.000Z
4d9e557a-4bfd-43d5-a5c0-b17bcc09eb32,Mechanical,Return,Medium,Social Media,at nibh in hac habitasse,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit,ff9acf27-5a59-48c8-aa2e-6e5aec481242,efc14a13-66bc-4669-aeb0-7fb6033ce5a3,FALSE,Closed,2019-08-13T00:00:00.000Z,2019-07-26T00:00:00.000Z
2cc72e7b-48bb-4150-94bb-5366a448477e,Mechanical,Equipment Design,Low,Email,donec quis orci eget,amet diam in magna bibendum imperdiet nullam orci pede venenatis non,4646a4a1-7ec3-49c5-be72-b9221395edd0,c0ecc59c-a86c-4b4e-9896-7920f4cf6f26,FALSE,Closed,2019-11-05T00:00:00.000Z,2019-10-23T00:00:00.000Z
8f0a306d-12a7-4a90-8188-f2e69a481d87,Other,Other,Low,Social Media,faucibus accumsan odio curabitur,massa id lobortis convallis tortor risus dapibus augue vel accumsan,1d5bc394-0895-483d-9443-9fd050d29881,99235bb8-48f8-4c27-ae1e-ebda05821451,FALSE,Closed,2020-06-05T00:00:00.000Z,2020-05-28T00:00:00.000Z
7cda24c9-7691-4ee9-ade6-a134d428a647,Electronic,Billing,Medium,Phone,quisque arcu libero,erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,7f22a726-6e72-4bdb-8681-288849222f41,346b2e5f-9ff5-41e3-ba01-733aa499910c,FALSE,Closed,2020-06-23T00:00:00.000Z,2020-06-17T00:00:00.000Z
e82d653e-e203-4cac-8886-07dce41250b8,Electrical,Equipment Design,Low,Email,vel augue vestibulum,lacus morbi quis tortor id nulla ultrices aliquet,825123dd-1377-4798-a5ae-ebc53f0a95f5,e1f14fe5-10aa-4cf4-b652-99ff503ee478,FALSE,Closed,2019-08-27T00:00:00.000Z,2019-08-02T00:00:00.000Z
c60a9661-5c26-45c0-991b-5348c7b36b99,Electronic,Billing,High,Email,blandit lacinia erat,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus,0bca0c43-8a44-4ed9-a2ff-9bce6f8a6d49,d2166b32-e89f-470e-8a00-193dad83a189,FALSE,Closed,2019-08-21T00:00:00.000Z,2019-08-06T00:00:00.000Z
b5f153c8-1029-4dbd-9643-b19fee6d5bd1,Electronic,Installation,Low,Web,platea dictumst morbi vestibulum,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed,54eae8ab-9b4a-4820-b3df-f23bba388bd4,63884c99-7e67-42c5-b7e6-dee7c85ca599,FALSE,Closed,2020-06-13T00:00:00.000Z,2020-05-24T00:00:00.000Z
d3430c4a-6358-4d63-9e24-7490ec433ab1,Mechanical,Address Change,Low,Social Media,aliquet ultrices erat tortor,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,0b85b453-809f-41e0-ad61-fa8a506e5b57,d26fc1c9-1bd2-436d-ab53-98635db37c33,FALSE,Closed,2019-07-27T00:00:00.000Z,2019-07-18T00:00:00.000Z
329d5d07-bf7b-4976-a52b-a8af615ddf0e,Electronic,Performance,Low,ChatBot,eget congue eget semper,ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,3871d52d-3e9b-4fce-bd28-1f4afa156039,2118980c-f440-42c9-82f1-6b00f65ce06f,FALSE,Closed,2020-03-29T00:00:00.000Z,2020-03-20T00:00:00.000Z
4330db61-aa05-4ab1-b59c-8b0412473ea7,Electrical,Performance,High,Web,ligula vehicula consequat morbi,turpis donec posuere metus vitae,6f89d9e6-6294-47b0-aef0-574c5072f06c,cdfa589e-da54-4e60-a4dd-93f9b5479430,FALSE,Closed,2019-07-29T00:00:00.000Z,2019-07-06T00:00:00.000Z
d426e49b-7e0f-417f-8baf-1dc0e00f1c08,Mechanical,Return,Medium,Phone,in blandit ultrices,amet consectetuer adipiscing elit proin risus,f745ad2e-67e8-4304-bad7-281d14931f15,252bbcb7-1f5e-40ab-99ed-23924dc6b3c8,TRUE,Closed,2019-08-22T00:00:00.000Z,2019-07-15T00:00:00.000Z
b13eef3b-6ee9-46c2-82cb-41946ede12fd,Electrical,Billing,Low,Email,ante ipsum primis,ut erat id mauris vulputate elementum,99251ca9-ffdc-486c-8a96-5f6ad861ab9c,b62440ec-98f5-46b5-8496-d506b94b5503,FALSE,Closed,2019-10-24T00:00:00.000Z,2019-09-21T00:00:00.000Z
a3a38702-b2d1-4f51-b5dc-4b165f84a89d,Other,Installation,Medium,Email,ut erat curabitur,porta volutpat erat quisque erat,61749e18-761c-4874-9137-a094b29601b1,b6aaed1b-9d04-438b-a4c0-edc61f6d1f6c,FALSE,Closed,2020-03-31T00:00:00.000Z,2020-03-04T00:00:00.000Z
cfac13ed-6090-4017-b0da-c5e510711fc8,Electrical,Refund,Medium,LiveAgent,mauris morbi non lectus aliquam,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,3d35a533-47c9-4c07-a5ba-8858bec4651f,cc7912e1-0852-4b98-8b4a-c5317f23d73a,FALSE,Closed,2019-08-26T00:00:00.000Z,2019-08-20T00:00:00.000Z
119b82bc-52f2-45f3-8691-daf2c407355d,Other,Feedback,Low,Email,interdum mauris ullamcorper,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,1fe154fa-030c-494e-84d4-707a533060c3,9fba28d2-763f-46d5-b1d1-d397f9e0285f,FALSE,Closed,2019-04-17T00:00:00.000Z,2019-04-13T00:00:00.000Z
2bd94cde-8870-4a85-8e41-d1cae1120a79,Mechanical,Refund,Low,Email,justo maecenas rhoncus,primis in faucibus orci luctus et ultrices posuere cubilia curae duis,835008d8-0853-47a0-8032-ca8ac629dad8,2d81b01f-0d8e-4964-a6d5-6dedcd7f8bf5,TRUE,Closed,2020-02-13T00:00:00.000Z,2020-01-09T00:00:00.000Z
36ade435-c78f-4241-86eb-13d0b1d67935,Electronic,Loyalty Scheme,Low,Phone,risus semper porta volutpat,dapibus duis at velit eu est congue elementum in hac habitasse platea,75eb36ea-5ec6-4086-a946-a5f270c7974b,09625d23-d9d9-432d-a81b-49db8a22fe12,FALSE,Closed,2019-07-19T00:00:00.000Z,2019-07-08T00:00:00.000Z
c4a6a59c-5f1e-489a-bfc0-1da9d5362cb3,Electronic,Other,Low,Email,orci luctus et ultrices posuere,id pretium iaculis diam erat fermentum justo nec condimentum neque,bd22d20b-04f4-4386-983b-31e1ec905ef7,568f7786-c87d-4493-9aac-80a8b382340f,FALSE,Closed,2019-04-18T00:00:00.000Z,2019-04-01T00:00:00.000Z
39a48755-de86-4604-a31e-fceeed7f064e,Electronic,Other,Medium,Email,arcu libero rutrum,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,760225d5-9ac0-4bd7-b6ec-42529baac3c3,fe88721e-e8cb-4da3-861e-b00ff6fd3dce,FALSE,Closed,2019-01-27T00:00:00.000Z,2019-01-15T00:00:00.000Z
52c6438c-50da-4412-a540-a4831d9ce3a6,Mechanical,Feedback,High,Web,lorem id ligula suspendisse,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,d43a0698-be7e-4dca-9813-50a4f970aaea,ddfa7bca-0387-460a-b393-4892a7139142,FALSE,Closed,2019-12-25T00:00:00.000Z,2019-12-21T00:00:00.000Z
7611b53f-3e36-452f-8604-f592217accc3,Electrical,Equipment Design,Low,Web,ac diam cras pellentesque,iaculis justo in hac habitasse platea dictumst,10457ff2-a102-4ad2-90f8-28aaa2756ec2,d26fc1c9-1bd2-436d-ab53-98635db37c33,FALSE,Closed,2019-05-01T00:00:00.000Z,2019-03-29T00:00:00.000Z
a3555851-079c-4fc0-b837-5b02747250b6,Other,Equipment Design,Low,Email,posuere cubilia curae,faucibus orci luctus et ultrices posuere cubilia curae,1d5bc394-0895-483d-9443-9fd050d29881,01b2aa77-e99d-4115-bae9-1db0640a1c8f,FALSE,Closed,2019-07-14T00:00:00.000Z,2019-06-19T00:00:00.000Z
66bb7b6e-f91a-4df6-b97f-5db6a7a7c43b,Electrical,Return,Medium,Email,in est risus auctor sed,justo eu massa donec dapibus duis at,b97b0b85-3ea2-43c5-85ea-96da64a37d06,5f6ce881-8812-4327-8f96-c5547e906259,FALSE,Closed,2019-08-07T00:00:00.000Z,2019-07-06T00:00:00.000Z
5ad705c2-6387-47e2-b813-0a8ffd24a138,Structural,Breakdown,Low,Email,quam pede lobortis,leo pellentesque ultrices mattis odio donec vitae nisi nam,64e6f222-6d42-4c9a-84a0-c06c74dba88f,06a63592-e1ec-4b09-9893-d78de173b4eb,TRUE,Closed,2019-04-24T00:00:00.000Z,2019-03-17T00:00:00.000Z
3e114b7b-c99b-40e1-a069-d18d2b0d02e8,Mechanical,Breakdown,Low,Email,pede justo lacinia,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,ae1b3efb-2aea-46ec-9799-c84aae406961,616468d5-747b-434e-80c5-c134b9ef2866,FALSE,Closed,2020-05-19T00:00:00.000Z,2020-05-12T00:00:00.000Z
1aebdc98-2e21-4ae1-80d4-ad1d96b21887,Other,Other,Low,Phone,lectus pellentesque eget nunc donec,mauris morbi non lectus aliquam,62b2da75-6bb6-40d9-a21e-e93f3be79e3b,8a22d9e7-2e6f-45cb-905d-97946bd6767d,TRUE,Closed,2019-02-25T00:00:00.000Z,2019-01-18T00:00:00.000Z
9cc80938-5390-4fcb-97b6-4b1adeec5760,Electronic,Installation,Low,Email,lorem integer tincidunt ante vel,mauris laoreet ut rhoncus aliquet pulvinar sed nisl,6e6edfb9-9756-433b-b5d3-dac2a2c723ca,ae86b61a-11e2-452d-bdfc-fc4504234864,FALSE,Closed,2020-01-21T00:00:00.000Z,2020-01-14T00:00:00.000Z
3867a838-d285-4f2c-89b1-1765e200a9ec,Mechanical,Return,Low,Social Media,orci eget orci vehicula condimentum,sapien non mi integer ac neque duis,af854f5a-c204-47b6-ac7e-cb66580f15c0,64e2e36c-aa5c-4d97-a445-cfe32921994b,FALSE,Closed,2019-10-25T00:00:00.000Z,2019-09-24T00:00:00.000Z
e5dc3af2-f1eb-43eb-9eef-5413567a4882,Other,Billing,Low,Social Media,non mauris morbi non,blandit lacinia erat vestibulum sed magna at nunc commodo,83022f12-3c26-45cd-adae-944d71db5328,bc5ff251-8e5b-4d12-8125-bcfac73857cd,FALSE,Closed,2020-03-30T00:00:00.000Z,2020-02-25T00:00:00.000Z
9b164275-e6ed-4a50-8b3e-f56ba9a14541,Electronic,Other,Low,Social Media,placerat praesent blandit,duis at velit eu est congue elementum,8b041e65-c18f-481f-95ec-f5cf641a8f47,38123e4f-c117-458a-addc-45571cce7a34,TRUE,Closed,2020-01-02T00:00:00.000Z,2019-12-02T00:00:00.000Z
92759d98-b962-4d51-a51b-669a4dd74388,Electrical,Breakdown,Medium,LiveAgent,maecenas ut massa quis,nulla nunc purus phasellus in felis donec semper sapien a libero,1891dc20-a074-4520-ac74-4614a31fb042,7eb2716d-efef-4257-b8ba-46e8a825174c,FALSE,Closed,2019-06-22T00:00:00.000Z,2019-06-01T00:00:00.000Z
c475f78d-0904-497a-909b-80a53a14ec9a,Electronic,Performance,Low,Email,urna pretium nisl,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,c6173e1c-4fe9-4dd0-b253-15bd57db9c9d,1ac3de20-5962-4510-8c39-e3a26478885c,FALSE,Closed,2019-08-15T00:00:00.000Z,2019-07-20T00:00:00.000Z
c7c921fb-2b98-4455-ad42-9c8d9650cd66,Mechanical,Billing,Low,Social Media,suscipit nulla elit,ac consequat metus sapien ut nunc vestibulum ante,dc21140c-fdd2-4307-98b4-fe979fd672d5,fa8695f1-21f8-4a50-a14b-188a8110b995,FALSE,Closed,2019-04-26T00:00:00.000Z,2019-04-09T00:00:00.000Z
ff63653b-31ed-4bcc-8af4-ec1ed6691701,Electrical,Feedback,Low,Email,lectus suspendisse potenti,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est,e7df8b60-0ae1-4126-957c-09fa3ba8280c,15f104d6-35da-414b-a808-dd96a382141e,TRUE,Closed,2019-04-23T00:00:00.000Z,2019-03-17T00:00:00.000Z
55e6b790-aa20-44cd-bdf8-826bfc074da5,Electrical,Return,Medium,Email,lectus pellentesque eget,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,b37012dd-4029-4b5c-9044-50196e8903d1,767a79f8-3cc4-485b-880c-87b3ecfabaf8,FALSE,Closed,2019-08-03T00:00:00.000Z,2019-07-31T00:00:00.000Z
e9daf29a-9b7a-4baf-a95b-578e1bac0729,Mechanical,Loyalty Scheme,Low,ChatBot,aliquam augue quam,ut blandit non interdum in ante vestibulum ante ipsum primis in,4936cdd0-6a6b-45e6-9107-1f06f0daabcb,67444182-d3e0-4174-96df-59a37f7769c3,FALSE,Closed,2019-06-05T00:00:00.000Z,2019-05-07T00:00:00.000Z
383dc52f-a454-4401-b4e7-9e09e2fa79f3,Mechanical,Refund,Low,Social Media,urna pretium nisl ut volutpat,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,8d463cd5-e284-488a-8f45-e329301c10ec,c12b2380-9a1b-46e2-bef6-a0f0e3566491,FALSE,Closed,2020-05-12T00:00:00.000Z,2020-04-15T00:00:00.000Z
4e3526e3-dc18-45c1-8a65-5bddf27b63ed,Electronic,Installation,Medium,Social Media,tempus vel pede,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,f773ce17-d7ba-422d-9e57-8cf7e21f1e5c,fb47be9e-2b40-4571-b5c8-47854fd5b65e,FALSE,Closed,2019-07-13T00:00:00.000Z,2019-06-21T00:00:00.000Z
9e557ffc-b58e-415d-b12d-164c2d18be72,Electrical,Loyalty Scheme,Low,Email,metus arcu adipiscing molestie,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,fef358c2-bd7c-4934-b1ff-c01c481159fd,04739efa-80d2-434f-8f67-016eac4d6d43,FALSE,Closed,2020-04-03T00:00:00.000Z,2020-03-09T00:00:00.000Z
01250576-edfb-4e18-98a2-0e2879d5c43d,Mechanical,Feedback,Low,LiveAgent,sem duis aliquam convallis nunc,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,952f5af7-43ae-437c-8693-59dbb91150aa,650399d5-d35d-49d5-a4be-2b4a6bc25b1b,FALSE,Closed,2019-11-14T00:00:00.000Z,2019-11-05T00:00:00.000Z
a0aad94e-3358-43b2-822f-0c1755b6d560,Electronic,Return,Low,Email,vivamus in felis,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,840c3ec9-c6fa-48e1-b85f-4769e41e5196,16692463-de5b-47ce-bf40-7ea7610801b3,TRUE,Closed,2019-10-20T00:00:00.000Z,2019-09-13T00:00:00.000Z
9895e955-2e00-4926-b0f2-25b0f7bd0264,Structural,Breakdown,Low,ChatBot,sem praesent id,enim sit amet nunc viverra dapibus,a4a1cd10-28c2-4bc0-8e49-24b554178af7,82dcdc41-d3aa-4edd-9633-428e97d8f763,TRUE,Closed,2019-05-18T00:00:00.000Z,2019-04-10T00:00:00.000Z
61888b0b-b455-409d-ab7a-c0847bc7bc20,Electronic,Billing,Low,Web,suspendisse accumsan tortor quis turpis,nec sem duis aliquam convallis nunc proin at turpis,397bc063-ddca-4354-9961-404607fac2a0,b3f1a24b-96ae-4292-a29e-7a64585d0323,FALSE,Closed,2019-07-11T00:00:00.000Z,2019-06-10T00:00:00.000Z
c25b9c5a-42a3-42da-ba3c-d5b6bf328f94,Electrical,Billing,Low,Email,vitae quam suspendisse,cubilia curae duis faucibus accumsan,73a7363e-3944-4a2c-9c3b-ac30d64be7e5,a0d5e67c-688c-407c-9798-88f1358b49db,FALSE,Closed,2019-12-29T00:00:00.000Z,2019-12-03T00:00:00.000Z
41d28f04-78c1-4b96-a7f0-6c56b9dc1d2b,Electronic,Billing,Low,Web,duis bibendum morbi,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque,216bf62c-fbfb-49e6-8ac2-99a905bcaa86,68b5fc14-c4f3-4a8d-987f-922491ddfcea,FALSE,Closed,2019-09-03T00:00:00.000Z,2019-08-03T00:00:00.000Z
0b09aedc-3379-404d-9b4f-07ad7791103c,Mechanical,Equipment Design,Low,LiveAgent,a ipsum integer a,cras non velit nec nisi vulputate nonummy,ebe7a36e-ff51-4331-9305-84faf4c2f7d3,c8267aea-c4e9-4968-b7b7-c47a345b011c,FALSE,Closed,2019-10-28T00:00:00.000Z,2019-10-02T00:00:00.000Z
38284d17-2955-465e-9ba2-e423a1849b2c,Mechanical,Refund,Low,Social Media,mi sit amet lobortis,amet diam in magna bibendum imperdiet nullam orci,d56119c5-14da-401e-8acf-7068b4859731,019e8b5a-1531-444a-9616-a1eee9deb502,FALSE,Closed,2019-10-18T00:00:00.000Z,2019-10-03T00:00:00.000Z
ed5b45d9-85ca-4344-a20a-2ec5376cec32,Electrical,Address Change,Low,Social Media,pretium quis lectus,nulla facilisi cras non velit nec nisi vulputate,e0e88130-a268-4573-bd41-781828a637f1,fa27a447-cccb-4501-bc3f-3b3e0ba62c80,FALSE,Closed,2019-09-15T00:00:00.000Z,2019-08-29T00:00:00.000Z
ddcc0233-50fb-431f-8db9-6f7bb90911b4,Electronic,Refund,Low,ChatBot,leo odio condimentum,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,4dd5247f-626e-40bb-b76e-26ab50d58a60,14b058f4-9d67-4cd3-9f66-367b9ceadaeb,TRUE,Closed,2020-06-01T00:00:00.000Z,2020-05-03T00:00:00.000Z
a439389c-04a1-4ead-be7f-af40347bbece,Electrical,Breakdown,Low,Web,velit id pretium iaculis diam,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi,c88f348b-bc13-4eb1-8c72-998cb6b5c792,5b89be7a-8778-4b95-ac7a-145700887ea7,TRUE,Closed,2019-10-25T00:00:00.000Z,2019-09-17T00:00:00.000Z
56f3e672-1add-4855-91f9-27c30444c3e3,Mechanical,Other,Low,Email,tristique est et tempus,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,1ffd2ccd-e1f9-479f-9132-a602203753ec,ee382f02-4602-41b6-bcb9-7d6c2d0e785f,FALSE,Closed,2019-04-23T00:00:00.000Z,2019-03-25T00:00:00.000Z
5d529021-f5ef-46b3-ab19-fffa7724b697,Electrical,Equipment Design,Medium,Email,nunc rhoncus dui vel,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,ead96de6-889a-4b4b-b64e-4b4a3a4ce1cb,fb1c7241-04c4-403b-a512-8a51833a9aeb,FALSE,Closed,2020-05-08T00:00:00.000Z,2020-04-11T00:00:00.000Z
6acd2ef3-0bca-48d7-b826-a2765a860a3e,Electronic,Installation,Low,Email,sollicitudin mi sit,auctor sed tristique in tempus sit amet sem fusce consequat nulla,dc2d41e1-fdc1-451b-90e3-9693702071bb,270f0962-7383-4656-89c1-9730c462e3cc,FALSE,Closed,2019-11-19T00:00:00.000Z,2019-11-16T00:00:00.000Z
2fd1b9a7-c01d-4634-bd53-5446efe484dc,Structural,Other,Medium,Email,faucibus orci luctus et ultrices,sapien urna pretium nisl ut volutpat sapien arcu sed,80e0696a-dff4-451f-8d2c-019598438011,0584c1da-35ea-45c4-9c94-5440c6634a4e,FALSE,Closed,2019-09-22T00:00:00.000Z,2019-09-01T00:00:00.000Z
6f9ae701-e08c-4903-97aa-a77be4dcb620,Electrical,Feedback,Low,Email,cras non velit nec,lorem id ligula suspendisse ornare consequat lectus in,8e327deb-5d83-4333-9fa5-50263eeba875,82dcdc41-d3aa-4edd-9633-428e97d8f763,FALSE,Closed,2019-05-24T00:00:00.000Z,2019-05-08T00:00:00.000Z
c820ec0a-b7dc-40bb-a989-2fe1a8a9947d,Structural,Installation,Low,ChatBot,sit amet justo morbi ut,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,ff5db977-e3e5-4497-a377-9353d01b579c,5ec65d23-d5c0-40e3-8f2a-dc76b3738f02,FALSE,Closed,2019-04-14T00:00:00.000Z,2019-03-18T00:00:00.000Z
34978a01-0b94-42c6-aa97-59ee5bf6f40b,Electrical,Equipment Design,Low,LiveAgent,euismod scelerisque quam,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,1d5bc394-0895-483d-9443-9fd050d29881,9d056472-fa32-426d-a8a4-963b61f40936,FALSE,Closed,2020-02-06T00:00:00.000Z,2020-01-18T00:00:00.000Z
993e2e4f-6f94-4f77-ba36-5b7708510f07,Electrical,Refund,Medium,Social Media,ipsum primis in faucibus,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,d912a002-2cec-40d7-8c9c-b1bf4315effc,4858d658-fcfc-4cb6-8dec-a6362c25f011,TRUE,Closed,2019-02-06T00:00:00.000Z,2018-12-30T00:00:00.000Z
5f927cc4-7dec-42aa-8e9c-837b35359a06,Electrical,Equipment Design,Low,Web,mattis pulvinar nulla,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,46db2d29-902d-4715-86f5-f332354d2fdd,962002da-5669-4cfc-9e25-27ddcc344239,FALSE,Closed,2019-12-23T00:00:00.000Z,2019-11-20T00:00:00.000Z
18ddcfff-b6e8-4005-9e71-e7ad25def04d,Mechanical,Loyalty Scheme,Low,Email,hac habitasse platea,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,1040a06f-19c3-42d8-8568-d08fbad16625,320956f2-e4ef-4233-9a88-0db5cab9af83,FALSE,Closed,2020-03-02T00:00:00.000Z,2020-02-14T00:00:00.000Z
3741a7ae-3ec1-4c8d-9177-5761ae806722,Structural,Return,Medium,LiveAgent,condimentum neque sapien,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien,d42d2d14-f84b-432e-a7cc-4a0cabfceeab,19804604-27dc-4aae-a0fa-9ed52aeb7b61,FALSE,Closed,2019-12-19T00:00:00.000Z,2019-11-21T00:00:00.000Z
4b67465e-7fd9-4a83-9bad-7c7a2e4b90f2,Mechanical,Feedback,Medium,Web,eget tincidunt eget tempus,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,5935df73-4740-4782-b7ac-06dda14543aa,51b496cc-b527-4f3e-9c6c-b1d2240afd9b,FALSE,Closed,2019-09-20T00:00:00.000Z,2019-09-08T00:00:00.000Z
011998b2-309c-4979-9c5f-b837521fab37,Electrical,Breakdown,Medium,ChatBot,ipsum ac tellus semper,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,470733bd-dc0c-4028-b63c-4fcc38e56adc,82168b25-f44d-458d-84c2-f9872f073ae4,TRUE,Closed,2019-10-14T00:00:00.000Z,2019-09-08T00:00:00.000Z
b30beda3-0267-4bd2-964b-4af5717443ae,Mechanical,Billing,Low,Web,ultrices erat tortor sollicitudin mi,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem,e42018e8-5666-49d5-8daa-e45597119419,0913dd4b-7b12-4e4b-a521-b83618c19d54,FALSE,Closed,2019-04-19T00:00:00.000Z,2019-03-21T00:00:00.000Z
ad38b196-77a0-4495-b26d-39122c13e533,Electronic,Installation,Medium,Phone,cubilia curae donec,at turpis donec posuere metus vitae,4ffe41f7-3169-457d-9790-8ce207c3170e,f5eede8c-5dc3-4094-91bd-0494b8480b59,FALSE,Closed,2019-09-15T00:00:00.000Z,2019-09-12T00:00:00.000Z
8e810b65-1b51-4328-aa92-8860f335623d,Electronic,Refund,High,Web,mus etiam vel,nulla justo aliquam quis turpis eget elit sodales scelerisque,307a7b71-c1f9-4bb3-ac33-5327f97e6669,3eca2e30-0527-43c5-a577-e03f74743e17,TRUE,Closed,2019-07-05T00:00:00.000Z,2019-05-31T00:00:00.000Z
0a726d10-c8fb-495b-85f0-a50e57572559,Electronic,Installation,Medium,Email,luctus ultricies eu nibh quisque,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat,afd9a7f0-dae4-48aa-b591-1dfb0a983832,37c0481e-deec-41f1-807b-08f702c222bd,FALSE,Closed,2020-06-18T00:00:00.000Z,2020-06-11T00:00:00.000Z
4dff72ca-1b72-4229-ad03-70e046ed20cd,Mechanical,Refund,Low,Social Media,massa id nisl venenatis lacinia,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,7f9959c8-af20-41d5-92a0-0273879d3886,e0ea8a33-29dd-4f4d-95bd-08c037785995,FALSE,Closed,2020-01-08T00:00:00.000Z,2019-12-14T00:00:00.000Z
93e06523-e4fa-47ca-accb-28e346b07614,Electrical,Loyalty Scheme,Low,LiveAgent,odio porttitor id consequat in,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,606a54c8-101c-4082-b725-5b057ba13be1,a10e1f45-3b93-4912-bc52-b0c184fa0f83,FALSE,Closed,2019-03-02T00:00:00.000Z,2019-02-07T00:00:00.000Z
b1e88fe1-1f61-4515-9c6e-d189931ba7b4,Mechanical,Equipment Design,Low,Phone,dis parturient montes,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,aaf8b683-7c0d-40f0-aedf-5ca3630ec247,147928a9-cc3c-4853-bbf6-3d88c907c42c,FALSE,Closed,2019-10-31T00:00:00.000Z,2019-10-05T00:00:00.000Z
bcda0aeb-dc3a-438f-9c02-dbab4ec85bc1,Electrical,Loyalty Scheme,Low,ChatBot,at lorem integer,morbi porttitor lorem id ligula suspendisse,9fd8d4f7-9950-4cc3-851a-80587363402a,25704016-29cc-4110-b7a8-cd9caef2bd90,TRUE,Closed,2019-01-19T00:00:00.000Z,2018-12-20T00:00:00.000Z
288f5e77-9df6-4ebf-9d13-3e48c40adebc,Electronic,Return,Medium,Social Media,quisque erat eros viverra eget,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus,ff50195a-97a2-48fe-8b9c-59750db20e10,07324546-2338-4413-9334-d79f1b34ccca,FALSE,Closed,2020-06-14T00:00:00.000Z,2020-06-02T00:00:00.000Z
09aa290e-d619-4b9c-95bb-abee4cea8093,Other,Breakdown,Medium,Social Media,morbi quis tortor,aliquam convallis nunc proin at turpis a pede posuere nonummy,216bf62c-fbfb-49e6-8ac2-99a905bcaa86,3d89a634-0a74-4890-8822-7b01faeb2126,FALSE,Closed,2019-09-01T00:00:00.000Z,2019-08-29T00:00:00.000Z
