Product_Family__c,Product_Sub_Family__c,External_ID__c,Name,Account.External_ID__c,Device_Status__c,PurchaseDate
Electronics,Surveillance,9ea7be41-10d6-485e-b484-9de0366b9379,Electronics - Surveillance - 10718,76eeec21-a1f5-406e-b8f0-dd5107fad1df,Paused,2018-01-08
Power Tools,Cordless,9a9f765a-5e48-4617-9794-b942893633ac,Power Tools - Cordless - 11054,6b153d99-79e2-4fe2-8964-bd03954b04a4,Off,2019-03-09
Electronics,Surveillance,e3dd7dd8-132a-4ffe-960a-4298a1234635,Electronics - Surveillance - 6788,7981e000-80f8-4c14-b342-ceffd1bb0b93,Offline,2019-10-22
Electronics,Speakers,24bbaf51-4972-4a2c-8ce5-7cbb3cfe70f3,Electronics - Speakers - 14028,f87822e1-e0b3-4321-a359-5d43f5c83ff3,Off,2018-02-24
Electronics,Speakers,76d75316-4151-4d49-88d3-2dc8935e711f,Electronics - Speakers - 194,087f971f-6d64-416f-a8d9-37c01670a4e7,Off,2018-03-25
Electronics,Surveillance,8e35ad57-4613-40f7-b7a1-33be37bed2a1,Electronics - Surveillance - 17954,4c3e2dc7-41fd-45ef-a7ae-3e8c70edf79d,Standby,2018-11-02
Electronics,Surveillance,3944be3e-a980-4205-b42d-d6d246befd72,Electronics - Surveillance - 24868,85459fc7-7d67-4207-8794-5e4e5ce7717d,Paused,2019-12-28
Electronics,All-in-One,5512dcf3-91f2-49fd-b195-642cafeb8cdb,Electronics - All-in-One - 23620,606a54c8-101c-4082-b725-5b057ba13be1,Offline,2018-08-27
Power Tools,Saws,daa996a1-1f66-49ab-a134-2c0d8619392b,Power Tools - Saws - 23005,c8869788-bdec-48e4-acf6-73ddddd1ff80,Paused,2020-03-16
Electronics,All-in-One,d7582c37-896c-4bbb-b53f-f2a7462ab6f2,Electronics - All-in-One - 16868,4b81b715-0118-4cd7-8c96-410fe01a5930,Off,2019-05-19
Electronics,Surveillance,85393b77-3a29-4976-862b-6d5ef9d04e1a,Electronics - Surveillance - 2548,1d5bc394-0895-483d-9443-9fd050d29881,Offline,2018-12-16
Electronics,Safety,a18fb474-8fb2-49dc-864e-eb43f9ef00bc,Electronics - Safety - 8922,54eae8ab-9b4a-4820-b3df-f23bba388bd4,Off,2019-03-16
Electronics,All-in-One,4c308d01-806d-4bbc-a4be-1d526370124e,Electronics - All-in-One - 15679,e7df8b60-0ae1-4126-957c-09fa3ba8280c,Offline,2020-06-03
Electronics,Surveillance,8c5fd2bc-2599-43ab-b0e6-3aa1d383719e,Electronics - Surveillance - 1039,edfacd38-794f-4659-8be3-563170d7aa2a,Off,2020-03-25
Power Tools,Drills,1d5a9259-f70a-4fc3-9c63-1b81e6a36bf4,Power Tools - Drills - 87,8e38a835-2c1b-4584-b2b6-8f70f2ebd13a,Offline,2018-08-10
Electronics,Speakers,55425498-4b74-4be3-ba47-66db65178b8d,Electronics - Speakers - 8750,567dc932-1fa2-4aad-8b6f-4847a74a88bb,Off,2019-12-04
Electronics,Other Hardware,b844a8cb-afc4-42a8-af1d-95287a589eac,Electronics - Other Hardware - 9925,fc79d35f-ae5b-4414-b22a-94edd7baee1b,Offline,2019-08-02
Electronics,Surveillance,9cec3f82-1f37-4127-97ec-d77c363c872d,Electronics - Surveillance - 12202,afa92828-8e16-457a-bf41-9504a8bd5875,Online,2019-10-03
Power Tools,Saws,7e217cee-0e15-47df-a7ee-af121e5ed687,Power Tools - Saws - 16281,e9f1ceeb-5dd8-4b48-a473-bfbeb6499aab,Paused,2020-06-23
Power Tools,Accessories,01b3dd06-f49f-47d6-86ae-94f74fa496c4,Power Tools - Accessories - 9206,70c3d4fe-0336-4a19-a36e-240b6c163e8d,Paused,2019-07-15
Electronics,All-in-One,af3f0c5c-454e-4402-a438-72b726663dfa,Electronics - All-in-One - 8522,00131292-63d9-4bba-98ce-0a08d7521784,Standby,2018-07-23
Electronics,Speakers,84f146d5-ebfc-4d82-b018-ebf1a22eacd0,Electronics - Speakers - 10424,6cf1551c-a66b-4376-b7f3-c89fedcdbbc6,Off,2018-02-08
Electronics,Safety,c62607b3-207f-4022-b449-605eaef6edbf,Electronics - Safety - 1205,6efcff36-2742-4b8c-b3a9-4626dbe53254,Off,2020-01-11
Electronics,All-in-One,49e2d779-5fe1-47c9-ab08-6b988ecc536a,Electronics - All-in-One - 10148,0599e6dd-5be1-4706-8019-8e0ffc98d766,Online,2018-12-26
Electronics,Other Hardware,8c98d8da-73b6-42f1-b212-69067eb16252,Electronics - Other Hardware - 1435,ff5db977-e3e5-4497-a377-9353d01b579c,Off,2018-06-17
Electronics,Speakers,03627183-6fa4-468f-86eb-14c99e57830a,Electronics - Speakers - 23696,6ab95fa4-8c09-48a5-a3fd-a6da25bc832e,Off,2020-05-23
Electronics,Speakers,36218476-3a1f-4f06-9903-f95c6bd701c4,Electronics - Speakers - 19483,e9f1ceeb-5dd8-4b48-a473-bfbeb6499aab,Off,2018-01-15
Electronics,Other Hardware,012ae59a-f0ca-43a7-b997-a107bdfd3372,Electronics - Other Hardware - 14767,b23893f3-a838-4ffd-b448-9123c20ce1c4,Standby,2018-09-18
Electronics,Other Hardware,279502a1-6131-46de-9752-f8d91fd9b009,Electronics - Other Hardware - 21000,532c547f-e0cc-4d10-b35a-b1f2cbf872f6,Paused,2020-04-25
Electronics,All-in-One,e964dfb2-657a-415d-b658-12d73b654ab1,Electronics - All-in-One - 8672,453b9af7-ca9b-4758-b882-6e0c73f42f94,Off,2020-03-04
Electronics,Surveillance,8e53fb47-ba47-4c87-b74a-11000205d222,Electronics - Surveillance - 10848,73ac59a5-4550-4817-b42b-485deb9848e4,Offline,2019-08-01
Electronics,All-in-One,249f7169-0fd2-40a5-a245-931427b0ab6f,Electronics - All-in-One - 7613,be53f326-b54a-42f0-96bb-706374a12c30,Off,2019-11-10
Electronics,Other Hardware,491d0b02-2d20-422d-b50b-1c4c25b382ab,Electronics - Other Hardware - 18517,7960bc62-2493-42df-9100-5c9dd147a08d,Off,2018-08-17
Electronics,Surveillance,9d7786dd-d2fe-4a4e-b1fa-5710cfacd0f6,Electronics - Surveillance - 11909,825123dd-1377-4798-a5ae-ebc53f0a95f5,Offline,2018-04-15
Electronics,Safety,7929ffb1-9bcc-44c5-8c02-4bc4f456b6f4,Electronics - Safety - 22364,06d68cd8-3866-4266-bef4-ab15a1e7735d,Paused,2020-05-04
Electronics,Surveillance,cfe0cfee-77e8-4d78-900a-b3430cbbc6b8,Electronics - Surveillance - 9790,bf383808-c4c3-403d-b34f-921d6806cdc9,Off,2019-06-23
Power Tools,Accessories,39be9de2-1a1d-4b22-b71a-1c9f0f3f7b73,Power Tools - Accessories - 8968,7f22a726-6e72-4bdb-8681-288849222f41,Off,2018-04-12
Electronics,Surveillance,94fbd0c0-067d-47f2-9fd5-abce96d53336,Electronics - Surveillance - 19515,5d1d7589-033b-464a-956a-37285d64f872,Paused,2019-06-21
Electronics,Speakers,f1a45171-704c-4935-b088-651a7e2e129c,Electronics - Speakers - 16610,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,Off,2019-07-29
Power Tools,Cordless,78eaf0d6-3194-4688-a3f8-975ef50b2821,Power Tools - Cordless - 9223,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,Off,2018-07-27
Electronics,Safety,04739efa-80d2-434f-8f67-016eac4d6d43,Electronics - Safety - 16829,b0bad13c-751e-49bf-a2ae-13a324b82228,Off,2020-05-24
Electronics,Other Hardware,6e903997-94bf-469f-a584-9fdaec703e83,Electronics - Other Hardware - 18944,316dea4f-7091-414d-ac25-234f0c13630e,Off,2018-04-14
Electronics,All-in-One,1d621334-8006-4e4c-9976-700429444d4b,Electronics - All-in-One - 8378,0f89f344-2ba7-4987-80df-1691017eb7e1,Off,2019-10-08
Electronics,Surveillance,a5639b2f-73e6-4e03-9069-2937911a01b9,Electronics - Surveillance - 6139,8b05a2e2-f921-4d49-b104-53d1c373f7eb,Off,2019-03-03
Power Tools,Accessories,1def089b-8d2f-45e3-bbe7-c0ab06fefccd,Power Tools - Accessories - 15176,2686bae1-5b75-484f-b449-6aa182079163,Online,2019-07-22
Electronics,Speakers,2de2435b-c4c0-46a8-822c-b09a2b0dd789,Electronics - Speakers - 15320,ac64b7b4-39c8-4526-9182-6a8e15c43aa0,Off,2019-06-18
Electronics,Surveillance,17c861dd-392f-41d0-a25b-ad50eedb3d32,Electronics - Surveillance - 9617,ff50195a-97a2-48fe-8b9c-59750db20e10,Off,2018-06-19
Electronics,Surveillance,2bbbe552-97d3-415a-bd49-41ed98def1d7,Electronics - Surveillance - 14840,e4d904cd-e1ab-4625-a5a3-6531be63cb60,Offline,2019-05-19
Electronics,Safety,f005b8d0-038a-40e9-bd42-135c7a4c0666,Electronics - Safety - 11853,b54d00c3-f689-4cc1-ae9c-b3863989fe2e,Offline,2019-03-04
Power Tools,Drills,9f54cd36-7e90-45e6-a333-fe2d6be9576a,Power Tools - Drills - 15734,ff5db977-e3e5-4497-a377-9353d01b579c,Standby,2018-02-22
Electronics,Other Hardware,56424e28-bdf9-4209-a0c4-2a7b11ffbe4d,Electronics - Other Hardware - 16019,00131292-63d9-4bba-98ce-0a08d7521784,Paused,2019-12-25
Power Tools,Cordless,4d5c6f09-a60e-4b93-89b9-7c0008d459e1,Power Tools - Cordless - 20789,73a6e1c4-0116-465e-9b13-626ae2e7a8dd,Off,2019-08-29
Electronics,Surveillance,591a5500-a54d-43a9-bc94-a77975871e3c,Electronics - Surveillance - 2880,e1a8279b-64bc-4133-9a01-f7e92211ab7e,Standby,2019-04-21
Electronics,Surveillance,15f104d6-35da-414b-a808-dd96a382141e,Electronics - Surveillance - 6027,4b81b715-0118-4cd7-8c96-410fe01a5930,Off,2019-01-16
Power Tools,Cordless,34274e82-202f-4e5e-a060-6b1422cd7c1e,Power Tools - Cordless - 5306,c6f8752a-5671-4746-9865-3185e8d707a9,Offline,2019-11-30
Electronics,Speakers,340f410b-143f-48be-bb53-28468b4ec98b,Electronics - Speakers - 22204,453b9af7-ca9b-4758-b882-6e0c73f42f94,Online,2018-05-05
Electronics,All-in-One,b1829ea5-ee32-46a9-aa80-290630ce0d1b,Electronics - All-in-One - 11133,0f89f344-2ba7-4987-80df-1691017eb7e1,Off,2020-05-12
Electronics,Other Hardware,4b6a97d4-4dd8-40ac-b656-4858e643f7ed,Electronics - Other Hardware - 2180,df778edd-a3a1-4958-8dc4-7f267056d569,Off,2020-02-02
Electronics,Speakers,add60564-3385-49e8-99ab-736b0ad95b93,Electronics - Speakers - 17669,59804c71-91ea-458d-8e1a-97685529a403,Standby,2018-06-11
Power Tools,Cordless,d788efcd-7e2a-453d-9d07-91c6bda921e9,Power Tools - Cordless - 3431,b431fca7-577a-43d3-9a5c-faf36b740de8,Standby,2018-04-02
Electronics,Speakers,4ac7a8fd-1dc9-4654-ace5-a59b99fc8119,Electronics - Speakers - 6549,11058746-3aee-46ad-acde-5ada93554cfa,Off,2020-06-29
Electronics,Surveillance,6af7891c-76a0-49d8-acda-53a9e91ec80e,Electronics - Surveillance - 16266,c325aeac-b0c9-4344-82bb-e4cf09e126ba,Offline,2018-09-17
Electronics,Speakers,3aa32810-27d0-4d24-8a78-60d244facca8,Electronics - Speakers - 2237,653b440c-04ba-43cc-8f9d-d62184a7e0e6,Offline,2020-06-19
Electronics,Surveillance,d8ea5437-55ce-48c2-aff4-b5258a6b843a,Electronics - Surveillance - 18242,ff50195a-97a2-48fe-8b9c-59750db20e10,Standby,2019-02-17
Electronics,All-in-One,f9b88967-5ccd-451e-8f10-908c524f3937,Electronics - All-in-One - 23687,b0bad13c-751e-49bf-a2ae-13a324b82228,Off,2018-01-28
Electronics,Surveillance,02c51bfa-8772-425e-bedf-252e34c04c2c,Electronics - Surveillance - 10519,470733bd-dc0c-4028-b63c-4fcc38e56adc,Standby,2019-06-07
Power Tools,Drills,cf11ee59-1cd9-445f-bc15-60f908cef936,Power Tools - Drills - 18179,10457ff2-a102-4ad2-90f8-28aaa2756ec2,Standby,2018-04-07
Power Tools,Cordless,d8d19819-a3e1-47df-9000-4b421e58548b,Power Tools - Cordless - 1599,63582815-91a9-4e96-981b-de7cd521a50e,Paused,2018-06-16
Electronics,Surveillance,6b34a38a-769f-4393-b51d-860b2d75941f,Electronics - Surveillance - 24797,e48fc741-3dae-4268-a73d-b411923c584a,Offline,2019-10-08
Electronics,Speakers,bd700e5b-b821-4751-a8ac-60a0f9170d0d,Electronics - Speakers - 5561,658d0e02-c243-4134-8020-3683b4345c4f,Off,2020-02-15
Power Tools,Saws,20c6aaa6-b0e3-4194-9246-17aee346ab39,Power Tools - Saws - 1422,4bfe6d7e-179c-4b19-bc67-89d98c94be5d,Paused,2018-07-17
Electronics,All-in-One,ac1a2548-7d7d-43dc-b3f4-f044c2e12a5f,Electronics - All-in-One - 7077,a4702dce-d606-4ae2-9903-5dd7be5045e2,Paused,2019-01-19
Electronics,Surveillance,3b3dab1e-a7bd-4c71-a108-66b80140ab34,Electronics - Surveillance - 9850,0d44707e-1e58-448b-909a-9fdb0183b0c7,Paused,2018-10-04
Power Tools,Cordless,40579134-9996-4058-89e6-99685ed1872c,Power Tools - Cordless - 1392,ea352ff5-9c03-43a4-9857-ead9dfd781a7,Offline,2019-03-04
Power Tools,Cordless,180d887b-331c-4459-8553-81c3b895e9c7,Power Tools - Cordless - 18361,9151d926-1599-4a4b-bce7-5a7371f14932,Off,2018-05-09
Electronics,Surveillance,8f4607aa-189f-47c3-9b6e-52d3b9f2f258,Electronics - Surveillance - 5077,ebedd9bb-ab18-4db5-b285-a51ebf4fa573,Offline,2020-01-06
Power Tools,Saws,47fd8af6-ab3f-4199-958b-42794b41f02c,Power Tools - Saws - 17600,74f3cdca-cd68-4973-bb18-01be1530bc4d,Off,2019-08-06
Power Tools,Cordless,a58aba93-8457-4c10-8936-5f06b07fe6c8,Power Tools - Cordless - 2227,52cca4a6-a4e0-48eb-b038-d7fb91d21167,Online,2019-09-14
Electronics,Surveillance,ca46dea5-1c3f-4d67-8ae7-58c62bae67c4,Electronics - Surveillance - 7142,bac601aa-9668-4d48-aac2-a46095cb6909,Offline,2019-03-29
Power Tools,Accessories,e819bedd-9779-4590-941f-141657663b53,Power Tools - Accessories - 8139,b08d0b22-b7d0-4cf9-b4bb-bab3c775c648,Off,2019-10-11
Electronics,Other Hardware,fdfe5a35-6ea2-4db8-b4d4-813b08490fbd,Electronics - Other Hardware - 11915,4646a4a1-7ec3-49c5-be72-b9221395edd0,Standby,2018-05-07
Electronics,All-in-One,4c6d9bc3-b4ab-48ff-84d5-b3c9d6de5430,Electronics - All-in-One - 24404,e16b58aa-6397-4fa6-aa01-7f7d769fb079,Standby,2020-02-10
Power Tools,Cordless,d058d97a-f7a3-4dad-b53b-899ea28b0513,Power Tools - Cordless - 5736,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,Standby,2019-03-04
Electronics,Speakers,5ca26288-e753-44c2-b796-4f6077871972,Electronics - Speakers - 3022,50f11272-7ea5-4fad-84a6-54837652285f,Off,2019-11-29
Electronics,Surveillance,d18b0377-7803-4657-bf87-6fa5ac5d9acb,Electronics - Surveillance - 1810,5d4870fa-ab71-45ca-804f-c7d24733a5fd,Standby,2019-10-16
Power Tools,Cordless,7f6c8c37-a9ad-4bee-bc3b-92d322c63bc3,Power Tools - Cordless - 3265,51dc764c-9461-4adc-beda-0fbd8bdc8c22,Offline,2019-05-25
Electronics,Surveillance,6de88930-06c9-414e-a558-f6f5df0b81ea,Electronics - Surveillance - 22174,3d4c51b0-d923-486e-8f68-8a94f591fe3a,Off,2018-07-27
Electronics,Speakers,1543bfaf-c6fd-46f4-9716-529acf97ffa0,Electronics - Speakers - 3070,85f68627-79da-41ae-bc72-249c25c643b4,Paused,2020-02-27
Electronics,All-in-One,ed12a3f8-1018-462c-862f-0b6212af6d11,Electronics - All-in-One - 24730,27237a55-df44-43c4-92e0-d13059ea91d4,Paused,2018-06-20
Electronics,All-in-One,310a7f19-de90-497f-ae3f-cec70ed95eff,Electronics - All-in-One - 9193,f5647165-a39b-4808-b793-cfb31eef2d85,Online,2018-01-14
Power Tools,Accessories,ceb22c3f-26ec-4a2f-820e-fb56111548aa,Power Tools - Accessories - 16157,b569417d-4cbc-4ed2-bf73-d3952d043aa2,Offline,2018-08-06
Electronics,Surveillance,4ef2699b-097a-498f-b87c-eb2f5b1d57b2,Electronics - Surveillance - 14840,de0634a4-c1f7-4840-a33e-61d472708727,Off,2019-01-06
Electronics,Safety,c0ecc59c-a86c-4b4e-9896-7920f4cf6f26,Electronics - Safety - 16333,a35aa5c1-9680-4431-a44b-f549d2576492,Standby,2019-12-11
Electronics,Surveillance,9c98c53c-2e54-40cd-ae7b-d32a053dee8d,Electronics - Surveillance - 19915,9730f38d-60d6-4026-bb32-6a60f693c214,Off,2018-02-26
Electronics,Other Hardware,b391a59c-2a3b-473a-8702-bb3c1496560e,Electronics - Other Hardware - 21120,ebe7a36e-ff51-4331-9305-84faf4c2f7d3,Paused,2020-01-14
Power Tools,Drills,d12b03db-52dc-4eca-8a5e-07882c9bfe75,Power Tools - Drills - 23102,dd3ba5cc-90b1-4fd9-b4c6-a8abe41e1b6b,Paused,2019-04-23
Electronics,All-in-One,605d3fd3-679b-44d0-9a31-acda24b21fd1,Electronics - All-in-One - 24630,bbaaedd0-ff3b-4fb4-97cb-2cf83337f9a1,Off,2018-11-21
Electronics,Other Hardware,5b07a756-6316-4cd2-b5ce-83026c6b8f7c,Electronics - Other Hardware - 2955,858d9c66-3b45-4300-8498-e0e85a7bd648,Off,2018-10-29
Power Tools,Drills,ea36e733-b063-4d06-a199-32218982934f,Power Tools - Drills - 9820,a5232e12-e110-40be-a020-0f161b6aec36,Paused,2018-11-21
Electronics,Surveillance,c55fd324-e777-4bd7-b4e0-c480c064f4de,Electronics - Surveillance - 10263,b886bd1f-e867-4f4a-a291-d7858d9fb493,Standby,2020-06-20
Electronics,All-in-One,3e5e311b-a50d-4b2b-95f6-9eb60e801918,Electronics - All-in-One - 9875,2686bae1-5b75-484f-b449-6aa182079163,Paused,2019-08-11
Electronics,Surveillance,a2c95265-d862-4342-873d-7cd9f38d704c,Electronics - Surveillance - 5998,5935df73-4740-4782-b7ac-06dda14543aa,Off,2019-08-14
Electronics,Speakers,51e7bcb0-5d38-4f6b-ac1d-ea48b41aeac1,Electronics - Speakers - 3568,344c4dad-b7c2-4d88-b32a-3ee4cb94aaf2,Off,2019-08-01
Electronics,All-in-One,8deb7dfb-44f2-4340-8a2b-3772389ac95d,Electronics - All-in-One - 5328,1119595f-a1ff-4899-ae06-a95db0af2535,Off,2018-09-04
Electronics,Speakers,7b7edfc6-63ea-48ef-9c0f-5c9cdc4fc8f7,Electronics - Speakers - 14529,9bc2d33f-73a6-48de-8a65-febf34e39db6,Paused,2019-11-02
Electronics,Other Hardware,cf6bbbf2-1c0f-4790-806f-516a8bf3c863,Electronics - Other Hardware - 24260,48fa04cf-89d6-4050-8d29-1f858614fb24,Offline,2019-07-02
Electronics,Other Hardware,a8534e60-c6a2-428b-91e8-f32b3875087f,Electronics - Other Hardware - 5756,9d5e6be6-9430-4160-93fa-b87363ebf005,Paused,2019-12-04
Electronics,Surveillance,5f185aa9-8418-4456-aa65-d3831a5013f1,Electronics - Surveillance - 24569,aaf8b683-7c0d-40f0-aedf-5ca3630ec247,Paused,2018-01-31
Electronics,Speakers,3778ea04-31f6-4d86-bfde-abbaee9f69b2,Electronics - Speakers - 7320,ba334bc7-887f-4aec-a477-26113303d75f,Standby,2018-01-12
Electronics,All-in-One,24d7434a-b587-4e42-a798-b9c96ca18df6,Electronics - All-in-One - 15902,acdb779b-3026-435c-9ca0-1c3942c3dd3f,Paused,2019-01-21
Electronics,Speakers,3c87b44f-c555-4daa-a059-59196ae8d1b2,Electronics - Speakers - 370,bbaaedd0-ff3b-4fb4-97cb-2cf83337f9a1,Off,2019-12-20
Power Tools,Cordless,1ab7496f-d403-4d82-a0cc-e07fcfcbdcd6,Power Tools - Cordless - 7591,307a7b71-c1f9-4bb3-ac33-5327f97e6669,Standby,2018-07-12
Power Tools,Accessories,4dca2d0c-2882-49e0-92fc-3e82d85bace5,Power Tools - Accessories - 21204,07404800-43de-4363-b57c-b848d7270bcf,Paused,2018-07-04
Electronics,Other Hardware,92c09892-fc68-4214-ac79-cd5da894877b,Electronics - Other Hardware - 14382,76cc9b5d-1c9e-4c6c-b3f5-14b568ae92e7,Standby,2019-07-29
Electronics,All-in-One,9896a41a-12db-4fd8-9008-549ba079013e,Electronics - All-in-One - 5507,049e3b3d-6156-47a5-afca-94ff262455eb,Online,2018-09-18
Electronics,Surveillance,3da76dc6-921a-44c8-8846-5e362e974b0c,Electronics - Surveillance - 9763,f5152922-5995-4485-a5d3-2192af465d16,Offline,2020-01-14
Power Tools,Cordless,2cb8da83-0a1c-4477-9da6-8ceee29e9e07,Power Tools - Cordless - 23399,b0bf21aa-b9d7-40e9-99ee-4efdf5a81489,Off,2018-08-11
Electronics,All-in-One,99a4536b-8463-411b-9cdd-749d58a46782,Electronics - All-in-One - 6708,7d1c5aa5-101a-4c6d-9ea8-d8da3acfc120,Off,2019-09-27
Power Tools,Cordless,f71f33b0-7612-48f4-8236-76bbb26bdd8c,Power Tools - Cordless - 11936,168336e6-84fb-4816-b2e4-e26b65a288b1,Paused,2020-04-20
Electronics,Other Hardware,da2b216c-ec1f-4900-98a5-6a988f6821ec,Electronics - Other Hardware - 5271,9093441b-ddc6-4ebe-bd48-2ea4fee08f8b,Paused,2019-06-10
Electronics,All-in-One,e36aa2b1-a240-4149-ae1f-e94e8a9b2d85,Electronics - All-in-One - 9592,0e29d86c-a447-4001-8d79-7f4a912dce2a,Offline,2019-01-02
Electronics,Surveillance,7158383e-ae2d-4971-b0e9-dafac8bca047,Electronics - Surveillance - 18568,95b3166b-411e-4123-9080-1ba0f51d67eb,Off,2020-04-21
Power Tools,Cordless,22ae1ed4-9e34-49cf-b1eb-eada579ad745,Power Tools - Cordless - 17958,1c0dee95-c094-43d8-84b0-3aa1b692c828,Off,2020-05-10
Electronics,Surveillance,15607c98-3213-4aa2-a0ac-a6675465f050,Electronics - Surveillance - 21347,8436b0e9-f903-47d1-bd96-c655a0a4d3f1,Standby,2018-06-24
Electronics,Speakers,4f5a443a-e40f-4c88-b358-051105441b60,Electronics - Speakers - 21939,3989b9f3-bb89-4e05-902a-0ca25e5bbe42,Offline,2018-05-06
Electronics,Surveillance,3cc9d28d-8e60-4910-8f7b-35acffbe476a,Electronics - Surveillance - 10567,f00d4884-c0df-423c-b6fc-3f5b33d45b1f,Standby,2019-03-27
Electronics,Surveillance,563519a2-17ba-4755-a551-79f06b59ac3d,Electronics - Surveillance - 9042,740db777-eaae-4ce8-acbb-d5fb32422c41,Off,2019-12-08
Electronics,Surveillance,32b111d1-8d17-4ad5-96e9-a90cd9934eb5,Electronics - Surveillance - 11759,da58761c-277c-4215-aa32-77557577ea8f,Paused,2018-03-06
Electronics,Speakers,19540c3a-835f-4aa8-a6ac-b63eaf65471e,Electronics - Speakers - 24242,63582815-91a9-4e96-981b-de7cd521a50e,Paused,2019-04-27
Electronics,Other Hardware,4940ae7c-6fc9-40e4-987c-6f3d0b23b6ab,Electronics - Other Hardware - 9174,d6cdb4f1-133c-4a28-92ec-14f7125a83ed,Standby,2018-06-15
Electronics,Speakers,89fade31-b17b-4209-8a96-660562526f6e,Electronics - Speakers - 8043,6e412c41-1036-4959-9be8-f35e2f66efdf,Standby,2019-11-02
Electronics,Surveillance,3f446c26-cdc6-46b1-b4a1-a8a925bf78e3,Electronics - Surveillance - 11471,1040a06f-19c3-42d8-8568-d08fbad16625,Online,2019-03-16
Electronics,All-in-One,967cfdd0-557a-4925-a52f-390caadf61f8,Electronics - All-in-One - 12069,62157083-6eaf-4006-b896-263d6ac54d76,Offline,2020-01-06
Electronics,Surveillance,7bd376f1-c23f-4922-9469-c3d1bca2c56b,Electronics - Surveillance - 14748,1ba6dc54-0994-439f-8bfd-bcaf13124fc9,Standby,2019-03-02
Electronics,Surveillance,314ce565-8353-46b1-a5d2-fde1ebb8763b,Electronics - Surveillance - 23728,ff5db977-e3e5-4497-a377-9353d01b579c,Standby,2018-05-19
Electronics,Surveillance,c37efc46-4f3f-4501-af43-f012fe44df1c,Electronics - Surveillance - 3927,51dc764c-9461-4adc-beda-0fbd8bdc8c22,Paused,2018-10-14
Electronics,Other Hardware,a9f59bed-ecbf-4765-b5dc-d8230c4f9536,Electronics - Other Hardware - 1141,9d865b67-513c-4e47-9ae0-49ea1fc912cf,Paused,2019-03-09
Electronics,Speakers,d7f8433b-18a7-4f83-9565-8c1880041e3c,Electronics - Speakers - 23334,2c80d691-c018-4fbb-8a89-752b582ec5f9,Standby,2019-11-06
Power Tools,Cordless,6fbc32ed-231f-415e-8d0b-213b41003b5b,Power Tools - Cordless - 1316,26f906f7-0919-4382-8c7e-91660ce92379,Standby,2018-03-01
Electronics,Surveillance,c7e1e7f5-8296-46cc-8bf9-6bd6cd6c0b0d,Electronics - Surveillance - 2819,4312c6f1-3d07-447a-8f2e-48900cd07088,Online,2019-05-19
Power Tools,Cordless,5317cd95-a54d-4599-b711-6a0b6ddccd2c,Power Tools - Cordless - 18571,d940eead-af6a-423a-b1e8-78b4bc178cf8,Paused,2020-04-08
Electronics,All-in-One,292ffd64-dff9-403a-81db-cfbe7bf80850,Electronics - All-in-One - 10045,3aace92e-fff1-4e98-9290-e5661f83d25e,Paused,2018-08-08
Electronics,Surveillance,0d37a13c-ed49-4bb2-8495-5b9c82198afe,Electronics - Surveillance - 910,4c195b32-6982-4c43-933e-18ef3ddbdf78,Standby,2018-03-21
Electronics,Speakers,6d8cb88a-1d60-417f-b53d-350d698e3857,Electronics - Speakers - 13550,60f69ddb-3cdc-421d-b98c-25cf9d6115e4,Off,2018-06-26
Power Tools,Drills,1bc280a9-8a11-4566-be80-b8d7df09c746,Power Tools - Drills - 8290,62157083-6eaf-4006-b896-263d6ac54d76,Paused,2019-09-02
Power Tools,Accessories,97791d3d-3d56-48da-a886-d51ef5cb6384,Power Tools - Accessories - 1353,62cba742-288b-4282-8b49-399e0789058a,Online,2018-10-08
Electronics,All-in-One,ea2cca17-6e5d-4ad7-8fb3-df034fd0957f,Electronics - All-in-One - 2461,a0f0b832-1f73-4139-af5c-2136b6ca2478,Paused,2019-05-08
Power Tools,Accessories,ae7aedf9-fc45-418b-81b6-9e633133acc9,Power Tools - Accessories - 23231,58925379-c2e4-4d33-8e75-dc026acb32a1,Off,2019-03-04
Power Tools,Saws,c2534347-6e3a-4ce4-b742-d36da0d06f91,Power Tools - Saws - 12114,450ac245-7643-48e2-b7f5-d1cc6028b50b,Standby,2018-12-18
Electronics,Safety,5bbf1427-6f08-4af2-be3d-f6c0a83bec0f,Electronics - Safety - 1176,ac64b7b4-39c8-4526-9182-6a8e15c43aa0,Standby,2018-01-18
Electronics,Surveillance,17d09b24-140e-41e1-9e5b-f64822a812e7,Electronics - Surveillance - 17950,5e87e93f-ca1c-4e19-86a7-5417d5883272,Offline,2019-04-09
Power Tools,Accessories,3945736a-fad8-4929-8428-e588f7c122af,Power Tools - Accessories - 2027,b93c6af6-e00b-4892-a738-5c47da6552cb,Online,2018-08-11
Electronics,All-in-One,abc787ec-b4dc-44d5-aec1-ff733527cfda,Electronics - All-in-One - 17090,b431fca7-577a-43d3-9a5c-faf36b740de8,Off,2018-02-25
Electronics,Surveillance,b6add091-2763-40fc-b346-d743111fb706,Electronics - Surveillance - 7556,2c7fa6b6-2a16-4957-adb2-655838b0c6b8,Online,2019-04-13
